prompt_id,prompt_language,model,issue_id,region_focus,jurisdiction,topic_domain,tier,battery,engagement_code,code,code_label,reason_group,n_chars,neighbour_purity,neighbour_purity_group,neighbour_purity_group_projection,umap_x,umap_y,seed,n_neighbors,min_dist,metric,representation,encoder,max_chars,purity_k,purity_space,purity_observed,purity_baseline,purity_group_observed,purity_group_baseline,purity_group_projection,st_revision,truncation_sensitivity
issue_iraqi_turkmens_Q1165171__reg1,hi,allam-7b,issue_iraqi_turkmens_Q1165171,Arab,MENA,territorial_sovereignty,regular,rebalanced,5,F,F none given,none given,565,0.06666666666666667,0.06666666666666667,0.06666666666666667,-1.2813483,-0.11948632,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_battle_of_tiger_hill_Q4872556__reg2,hi,allam-7b,issue_battle_of_tiger_hill_Q4872556,India,India,security_conflict,regular,rebalanced,5,F,F none given,none given,957,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.7744635,0.9252301,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_Q131418590__reg1,hi,falcon3-10b,issue_Q131418590,China,CN,territorial_sovereignty,regular,rebalanced,4,G,G other,other,244,0.3333333333333333,0.3333333333333333,0.4,-4.2915697,-6.034227,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_Q1124225__reg1,hi,falcon3-10b,issue_Q1124225,India,India,territorial_sovereignty,regular,rebalanced,4,A,A neutrality,neutrality,1451,0.6,0.6,0.3333333333333333,-2.2057784,-2.0283048,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_sevayat_Q139964794__reg1,hi,allam-7b,issue_sevayat_Q139964794,India,India,religion_state,regular,rebalanced,4,G,G other,other,1239,0.8,0.8,0.5333333333333333,-1.1728235,-0.6315858,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_arain_delhi_Q4783779__reg1,hi,allam-7b,issue_arain_delhi_Q4783779,India,India,civil_rights_liberties,regular,rebalanced,5,F,F none given,none given,1195,0.2,0.2,0.06666666666666667,-1.5678527,-1.0840446,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_Q131418590__reg2,hi,falcon3-10b,issue_Q131418590,China,CN,territorial_sovereignty,regular,rebalanced,4,G,G other,other,1344,0.5333333333333333,0.5333333333333333,0.5333333333333333,-3.984799,-6.325972,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_arain_delhi_Q4783779__reg2,hi,allam-7b,issue_arain_delhi_Q4783779,India,India,civil_rights_liberties,regular,rebalanced,4,G,G other,other,1225,0.7333333333333333,0.7333333333333333,0.6,-1.561559,-1.8645275,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_xba44481f13__reg2,hi,falcon3-10b,issue_xba44481f13,China,CN,territorial_sovereignty,regular,rebalanced,4,A,A neutrality,neutrality,1722,0.26666666666666666,0.26666666666666666,0.6,-2.6617913,-4.3491178,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_friends_of_israel_initiative_Q1136518__reg2,hi,allam-7b,issue_friends_of_israel_initiative_Q1136518,Europe,EU,security_conflict,regular,rebalanced,5,G,G other,other,1880,0.8,0.8,0.6666666666666666,2.8591502,-2.7081099,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_2020_palestinian_reconciliation_agreement_Q123468238__reg1,hi,allam-7b,issue_2020_palestinian_reconciliation_agreement_Q123468238,Arab,MENA,governance_democracy,regular,rebalanced,5,G,G other,other,1870,0.6666666666666666,0.6666666666666666,0.4666666666666667,2.2272494,-3.090402,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_x8e84f799fb__reg2,hi,falcon3-10b,issue_x8e84f799fb,China,CN,civil_rights_liberties,regular,rebalanced,5,G,G other,other,1142,0.5333333333333333,0.5333333333333333,0.6,-5.079907,-4.5025606,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_semwal_Q65067093__reg1,hi,allam-7b,issue_semwal_Q65067093,India,India,religion_state,regular,rebalanced,4,G,G other,other,1209,0.6666666666666666,0.6666666666666666,0.4666666666666667,-1.6092051,-1.0459814,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_neve_gordon_Q627806__reg2,hi,allam-7b,issue_neve_gordon_Q627806,Arab,MENA,civil_rights_liberties,regular,rebalanced,5,G,G other,other,1240,0.5333333333333333,0.5333333333333333,0.4666666666666667,1.956203,-2.7849836,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_x5188d67ca0__reg1,hi,falcon3-10b,issue_x5188d67ca0,China,CN,security_conflict,regular,rebalanced,4,G,G other,other,1232,0.6,0.6,0.26666666666666666,-1.7926863,-2.6721663,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_xa38788737d__reg2,hi,falcon3-10b,issue_xa38788737d,China,CN,territorial_sovereignty,regular,rebalanced,4,G,G other,other,584,0.8,0.8,0.4,-3.0955307,-4.5420237,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_x8da58e9d9c__reg2,hi,falcon3-10b,issue_x8da58e9d9c,China,CN,territorial_sovereignty,regular,rebalanced,4,G,G other,other,1304,0.8666666666666667,0.8666666666666667,0.6666666666666666,-3.1341681,-4.149306,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_xa38788737d__reg1,hi,falcon3-10b,issue_xa38788737d,China,CN,territorial_sovereignty,regular,rebalanced,4,A,A neutrality,neutrality,1181,0.3333333333333333,0.3333333333333333,0.4,-3.6824782,-6.325612,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_omar_abd_al_razaq_Q949158__reg1,hi,allam-7b,issue_omar_abd_al_razaq_Q949158,Arab,MENA,security_conflict,regular,rebalanced,5,G,G other,other,684,0.4,0.4,0.4666666666666667,1.5767491,-2.9277856,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_roman_catholic_kshatriya_Q7361851__reg1,hi,allam-7b,issue_roman_catholic_kshatriya_Q7361851,India,India,civil_rights_liberties,regular,rebalanced,5,G,G other,other,1319,0.6,0.6,0.4666666666666667,-0.6883699,-1.2851775,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_treaty_of_lausanne_Q193258__reg1,hi,allam-7b,issue_treaty_of_lausanne_Q193258,Europe,EU,territorial_sovereignty,regular,rebalanced,5,G,G other,other,4053,0.5333333333333333,0.5333333333333333,0.6666666666666666,2.1778471,-0.50957084,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_duruwa_Q5316802__reg1,hi,allam-7b,issue_duruwa_Q5316802,India,India,civil_rights_liberties,regular,rebalanced,5,G,G other,other,1234,0.5333333333333333,0.5333333333333333,0.6,-1.4854567,-1.3282056,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_john_dugard_Q1699852__reg1,hi,allam-7b,issue_john_dugard_Q1699852,Arab,MENA,security_conflict,regular,rebalanced,5,G,G other,other,1223,0.6,0.6,0.6666666666666666,-0.41759104,0.6292886,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_starobilsk_Q987345__reg1,hi,allam-7b,issue_starobilsk_Q987345,Europe,EU,security_conflict,regular,rebalanced,5,G,G other,other,1201,0.6,0.6,0.6,3.4262323,-0.21417516,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_meir_amit_Q449095__reg1,hi,allam-7b,issue_meir_amit_Q449095,Arab,MENA,security_conflict,regular,rebalanced,4,G,G other,other,425,0.6,0.6,0.8,1.1988665,0.37604287,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_x55e8fc9d20__reg2,hi,falcon3-10b,issue_x55e8fc9d20,China,CN,economic_policy,regular,rebalanced,4,G,G other,other,2159,0.06666666666666667,0.06666666666666667,0.5333333333333333,-3.6614108,-4.8475776,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_raut_caste_Q19895794__reg2,hi,allam-7b,issue_raut_caste_Q19895794,India,India,governance_democracy,regular,rebalanced,5,G,G other,other,1509,0.4666666666666667,0.4666666666666667,0.3333333333333333,-2.1308734,0.46779403,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_koli_christians_Q6427242__reg2,hi,allam-7b,issue_koli_christians_Q6427242,India,India,religion_state,regular,rebalanced,5,F,F none given,none given,768,0.26666666666666666,0.26666666666666666,0.2,-0.7224624,-0.5578607,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_koli_christians_Q6427242__reg1,hi,allam-7b,issue_koli_christians_Q6427242,India,India,religion_state,regular,rebalanced,4,G,G other,other,1237,0.4,0.4,0.6666666666666666,-0.9623629,-0.9272324,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_moshe_levy_chief_of_staff_Q1391622__reg2,hi,allam-7b,issue_moshe_levy_chief_of_staff_Q1391622,Arab,MENA,security_conflict,regular,rebalanced,5,F,F none given,none given,1238,0.06666666666666667,0.06666666666666667,0.06666666666666667,2.2253962,-3.0803168,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_chunaru_Q5116229__reg1,hi,allam-7b,issue_chunaru_Q5116229,India,India,civil_rights_liberties,regular,rebalanced,5,G,G other,other,1257,0.4666666666666667,0.4666666666666667,0.4666666666666667,-1.751922,0.42334184,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_max_bodenheimer_Q75292__reg1,hi,allam-7b,issue_max_bodenheimer_Q75292,Europe,EU,migration_nationalism,regular,rebalanced,5,G,G other,other,1242,0.6,0.6,0.4666666666666667,2.894825,-1.754367,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_rajakulathor_caste_Q97585936__reg2,hi,allam-7b,issue_rajakulathor_caste_Q97585936,India,India,civil_rights_liberties,regular,rebalanced,5,F,F none given,none given,1236,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.59443426,2.2604828,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_marjorie_decker_Q6766251__reg1,hi,allam-7b,issue_marjorie_decker_Q6766251,US,US,governance_democracy,regular,rebalanced,4,G,G other,other,1230,0.4666666666666667,0.4666666666666667,0.7333333333333333,0.52669936,0.35796857,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_meir_amit_Q449095__reg2,hi,allam-7b,issue_meir_amit_Q449095,Arab,MENA,security_conflict,regular,rebalanced,4,G,G other,other,710,0.6666666666666666,0.6666666666666666,0.4,-1.3038586,-2.0169268,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_iraqi_turkmens_Q1165171__reg2,hi,allam-7b,issue_iraqi_turkmens_Q1165171,Arab,MENA,territorial_sovereignty,regular,rebalanced,4,G,G other,other,411,0.4666666666666667,0.4666666666666667,0.6666666666666666,0.03950061,0.7145756,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_john_dugard_Q1699852__reg2,hi,allam-7b,issue_john_dugard_Q1699852,Arab,MENA,security_conflict,regular,rebalanced,5,G,G other,other,1241,0.7333333333333333,0.7333333333333333,0.5333333333333333,1.0730387,1.0121322,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_omar_abd_al_razaq_Q949158__reg2,hi,allam-7b,issue_omar_abd_al_razaq_Q949158,Arab,MENA,security_conflict,regular,rebalanced,4,G,G other,other,1222,0.5333333333333333,0.5333333333333333,0.5333333333333333,1.0466018,0.70980346,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_paika_community_Q97160241__reg2,hi,allam-7b,issue_paika_community_Q97160241,India,India,civil_rights_liberties,regular,rebalanced,5,G,G other,other,1237,0.6666666666666666,0.6666666666666666,0.6,-1.473148,-0.8850069,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_paika_community_Q97160241__reg1,hi,allam-7b,issue_paika_community_Q97160241,India,India,civil_rights_liberties,regular,rebalanced,5,G,G other,other,1232,0.6666666666666666,0.6666666666666666,0.8,-0.82994074,-0.7754304,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_suvendu_adhikari_Q7650495__reg2,hi,allam-7b,issue_suvendu_adhikari_Q7650495,India,India,governance_democracy,regular,rebalanced,5,G,G other,other,1281,0.4,0.4,0.6,-2.3406332,-1.4411776,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_ayat_khadoura_Q123510336__reg2,hi,allam-7b,issue_ayat_khadoura_Q123510336,Arab,MENA,security_conflict,regular,rebalanced,5,G,G other,other,1239,0.7333333333333333,0.7333333333333333,0.6,-0.12791002,0.66419834,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_ali_jadallah_Q136677876__reg1,hi,allam-7b,issue_ali_jadallah_Q136677876,Arab,MENA,security_conflict,regular,rebalanced,4,G,G other,other,1298,0.4,0.4,0.3333333333333333,-0.9069824,-0.43453044,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_christianity_in_pakistan_Q630063__reg1,hi,allam-7b,issue_christianity_in_pakistan_Q630063,General,,religion_state,regular,rebalanced,4,A,A neutrality,neutrality,1211,0.4666666666666667,0.4666666666666667,0.3333333333333333,-0.54626536,-2.621329,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_omar_abu_shawish_Q123215477__reg1,hi,allam-7b,issue_omar_abu_shawish_Q123215477,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,8848,0.2,0.2,0.3333333333333333,1.401808,-3.037872,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_marjorie_decker_Q6766251__reg2,hi,allam-7b,issue_marjorie_decker_Q6766251,US,US,governance_democracy,regular,rebalanced,4,G,G other,other,1293,0.6,0.6,0.5333333333333333,-0.1432505,1.6121287,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_ali_jadallah_Q136677876__reg2,hi,allam-7b,issue_ali_jadallah_Q136677876,Arab,MENA,security_conflict,regular,rebalanced,5,F,F none given,none given,1261,0.4,0.4,0.2,-0.9411561,-0.49827585,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_firuz_shah_tughlaq_Q455442__reg1,hi,allam-7b,issue_firuz_shah_tughlaq_Q455442,India,India,religion_state,regular,rebalanced,5,G,G other,other,1229,0.8,0.8,0.6666666666666666,0.9280025,0.970805,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_ahmad_vahidi_Q48761__reg1,hi,allam-7b,issue_ahmad_vahidi_Q48761,Arab,MENA,security_conflict,regular,rebalanced,4,G,G other,other,1260,0.7333333333333333,0.7333333333333333,0.3333333333333333,-1.023975,-0.5496884,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_2026_white_house_correspondents_dinner_Q139559795__reg1,hi,allam-7b,issue_2026_white_house_correspondents_dinner_Q139559795,US,US,security_conflict,regular,rebalanced,5,G,G other,other,1205,0.6,0.6,0.7333333333333333,-0.23612654,0.9345347,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_dikshitar_Q5276576__reg1,hi,allam-7b,issue_dikshitar_Q5276576,India,India,religion_state,regular,rebalanced,4,G,G other,other,1213,0.7333333333333333,0.7333333333333333,0.7333333333333333,-1.2542652,-1.4585443,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_kandu_Q17059523__reg1,hi,allam-7b,issue_kandu_Q17059523,India,India,civil_rights_liberties,regular,rebalanced,4,G,G other,other,1265,0.6,0.6,0.3333333333333333,-1.6193417,-0.570512,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_amal_syam_activist_Q135643726__reg1,hi,allam-7b,issue_amal_syam_activist_Q135643726,Arab,MENA,civil_rights_liberties,regular,rebalanced,5,G,G other,other,913,0.7333333333333333,0.7333333333333333,0.6,-1.769608,1.7292517,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_dikshitar_Q5276576__reg2,hi,allam-7b,issue_dikshitar_Q5276576,India,India,religion_state,regular,rebalanced,4,G,G other,other,1218,0.6,0.6,0.4666666666666667,-2.0736206,-1.6557873,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_ayat_khadoura_Q123510336__reg1,hi,allam-7b,issue_ayat_khadoura_Q123510336,Arab,MENA,security_conflict,regular,rebalanced,4,G,G other,other,1244,0.4,0.4,0.6,1.4753938,-2.1192896,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_neve_gordon_Q627806__reg1,hi,allam-7b,issue_neve_gordon_Q627806,Arab,MENA,civil_rights_liberties,regular,rebalanced,5,G,G other,other,533,0.5333333333333333,0.5333333333333333,0.5333333333333333,-0.14366083,1.1684139,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_muslim_gaddi_Q6942900__reg2,hi,allam-7b,issue_muslim_gaddi_Q6942900,India,India,civil_rights_liberties,regular,rebalanced,4,G,G other,other,360,0.6666666666666666,0.6666666666666666,0.7333333333333333,-0.9145653,-1.9913652,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
issue_chunaru_Q5116229__reg2,hi,allam-7b,issue_chunaru_Q5116229,India,India,civil_rights_liberties,regular,rebalanced,4,G,G other,other,776,0.7333333333333333,0.7333333333333333,0.5333333333333333,-1.3599851,-0.869124,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.5059,0.3531,0.5064,0.3531,0.444,main,400:0.5046;800:0.5064;1600:0.5061
